Latitude,Longitude,ArchiveYear,Started,AcresBurned,Counties,WildfireOccurred,Region,Date
38.94599,-122.81135,2017,2017-08-08 16:40:00+00:00,62,Lake,1,Northern California,8/8/2017
35.743624,-118.982523,2017,2017-08-09 03:38:00+00:00,0,Kern,0,Southern California,8/9/2017
34.92907,-118.9267,2017,2017-08-10 14:32:00+00:00,338,Kern,1,Southern California,8/10/2017
39.87983,-122.5415,2017,2017-08-10 17:24:00+00:00,15,Tehama,1,Northern California,8/10/2017
38.49336,-122.2483,2017,2017-08-11 12:57:00+00:00,114,Napa,1,Western California,8/11/2017
37.14653,-121.68165,2017,2017-08-11 14:55:00+00:00,100,Santa Clara,1,Western California,8/11/2017
35.7908,-120.77485,2017,2017-08-11 16:06:00+00:00,775,San Luis Obispo,1,Southern California,8/11/2017
41.99279,-122.9401,2017,2017-08-13 12:41:00+00:00,41,Siskiyou,1,Northern California,8/13/2017
33.797216,-117.124538,2017,2017-08-13 13:34:00+00:00,19,Riverside,1,Southern California,8/13/2017
33.98212,-117.30819,2017,2017-08-13 16:10:00+00:00,1044,Riverside,1,Southern California,8/13/2017
37.62823,-120.30046,2017,2017-08-13 16:23:00+00:00,125,Mariposa,1,Central California,8/13/2017
42.039,-123.218,2017,2017-08-14 14:00:00+00:00,39715,Siskiyou,1,Northern California,8/14/2017
37.538,-119.598,2017,2017-08-14 14:28:00+00:00,7000,Mariposa,1,Central California,8/14/2017
33.95036,-116.88066,2017,2017-08-14 15:45:00+00:00,545,Riverside,1,Southern California,8/14/2017
41.841,-123.474,2017,2017-08-15 07:55:00+00:00,78698,Siskiyou,1,Northern California,8/15/2017
36.357957,-120.695932,2017,2017-08-16 03:05:00+00:00,0,San Benito,0,Western California,8/16/2017
38.607902,-119.877225,2017,2017-08-16 11:16:00+00:00,0,Alpine,0,Central California,8/16/2017
40.92602,-121.5935,2017,2017-08-17 14:15:00+00:00,17,Shasta,1,Northern California,8/17/2017
33.87679,-117.00258,2017,2017-08-19 16:31:00+00:00,168,Riverside,1,Southern California,8/19/2017
39.1234,-121.32957,2017,2017-08-20 14:44:00+00:00,867,Yuba,1,Central California,8/20/2017
39.9864,-120.89746,2017,2017-08-20 16:26:00+00:00,186,Plumas,1,Northern California,8/20/2017
32.65003,-116.42907,2017,2017-08-21 14:00:00+00:00,200,San Diego,1,Southern California,8/21/2017
37.72543,-121.90516,2017,2017-08-22 14:00:00+00:00,200,Alameda,1,Western California,8/22/2017
36.099681,-120.443545,2017,2017-08-23 13:28:00+00:00,31,Fresno,1,Central California,8/23/2017
36.05187,-120.05404,2017,2017-08-24 18:13:00+00:00,2312,Kings,1,Central California,8/24/2017
33.20988,-116.46989,2017,2017-08-26 11:30:00+00:00,62,San Diego,1,Southern California,8/26/2017
40.80968,-120.48641,2017,2017-08-26 12:35:00+00:00,157,Lassen,1,Northern California,8/26/2017
36.93332,-119.43376,2017,2017-08-26 14:31:00+00:00,111,Fresno,1,Central California,8/26/2017
40.29831,-122.70449,2017,2017-08-26 15:03:00+00:00,40,Tehama,1,Northern California,8/26/2017
38.26294,-122.71998,2017,2017-08-27 13:30:00+00:00,18,Sonoma,1,Western California,8/27/2017
33.6444,-117.3968,2017,2017-08-27 14:51:00+00:00,46,Riverside,1,Southern California,8/27/2017
37.56181,-121.56425,2017,2017-08-27 17:45:00+00:00,44,Alameda,1,Western California,8/27/2017
36.7279,-119.28241,2017,2017-08-27 18:47:00+00:00,69,Fresno,1,Central California,8/27/2017
41.02705,-123.63721,2017,2017-08-28 08:01:00+00:00,40,Humboldt,1,Northern California,8/28/2017
38.34421,-120.72274,2017,2017-08-28 17:06:00+00:00,10,Amador,1,Central California,8/28/2017
41.222,-122.27499,2017,2017-08-28 21:38:00+00:00,54,Siskiyou,1,Northern California,8/28/2017
41.222,-122.292,2017,2017-08-28 22:00:00+00:00,54,Siskiyou,1,Northern California,8/28/2017
36.15356,-118.74103,2017,2017-08-29 08:29:00+00:00,36556,Tulare,1,Central California,8/29/2017
37.44663,-119.64622,2017,2017-08-29 12:19:00+00:00,12407,Madera,1,Central California,8/29/2017
39.57701,-121.30209,2017,2017-08-29 13:16:00+00:00,4016,Butte,1,Northern California,8/29/2017
40.43962,-120.22215,2017,2017-08-29 14:36:00+00:00,6042,Lassen,1,Northern California,8/29/2017
38.655,-119.55425,2017,2017-08-29 15:15:00+00:00,8925,Mono,1,Central California,8/29/2017
41.99483,-121.90077,2017,2017-08-29 15:39:00+00:00,55,Siskiyou,1,Northern California,8/29/2017
40.69573,-119.93499,2017,2017-08-30 08:30:00+00:00,18618,Lassen,1,Northern California,8/30/2017
41.4844,-120.36659,2017,2017-08-30 11:38:00+00:00,28,Modoc,1,Northern California,8/30/2017
41.64469,-120.31814,2017,2017-08-30 14:50:00+00:00,27,Modoc,1,Northern California,8/30/2017
39.34292,-121.12004,2017,2017-08-30 15:38:00+00:00,392,Nevada,1,Northern California,8/30/2017
36.36113,-120.32685,2017,2017-08-30 16:51:00+00:00,102,Fresno,1,Central California,8/30/2017
40.76025,-123.10003,2017,2017-08-30 18:00:00+00:00,21846,Trinity,1,Northern California,8/30/2017
40.03697,-123.64214,2017,2017-08-31 13:57:00+00:00,34,Humboldt,1,Northern California,8/31/2017
34.52055,-118.62882,2017,2017-08-31 16:32:00+00:00,30,Los Angeles,1,Southern California,8/31/2017
32.6001,-116.76997,2017,2017-09-01 04:20:00+00:00,130,San Diego,1,Southern California,9/1/2017
40.71923,-122.02525,2017,2017-09-01 11:21:00+00:00,25,Shasta,1,Northern California,9/1/2017
34.22957,-118.2674,2017,2017-09-01 13:26:00+00:00,7194,Los Angeles,1,Southern California,9/1/2017
35.76,-118.406,2017,2017-09-01 14:37:00+00:00,1319,Kern,1,Southern California,9/1/2017
33.97471,-117.09984,2017,2017-09-02 13:33:00+00:00,3874,Riverside,1,Southern California,9/2/2017
36.09486,-120.52189,2017,2017-09-03 09:23:00+00:00,100,Fresno,1,Central California,9/3/2017
37.21616,-119.48067,2017,2017-09-03 13:06:00+00:00,1035,Madera,1,Central California,9/3/2017
37.37397,-119.83556,2017,2017-09-03 13:10:00+00:00,680,Mariposa,1,Central California,9/3/2017
38.12,-119.941,2017,2017-09-03 16:23:00+00:00,1749,Stanislaus,1,Central California,9/3/2017
35.31886,-120.50886,2017,2017-09-03 16:59:00+00:00,120,San Luis Obispo,1,Southern California,9/3/2017
36.99092,-121.59899,2017,2017-09-03 19:17:00+00:00,100,Santa Clara,1,Western California,9/3/2017
40.13278,-120.9204,2017,2017-09-03 20:32:00+00:00,79,Plumas,1,Northern California,9/3/2017
39.01748,-122.49327,2017,2017-09-05 14:55:00+00:00,21,Lake,1,Northern California,9/5/2017
39.75312,-120.75485,2017,2017-09-05 18:38:00+00:00,2575,Plumas,1,Northern California,9/5/2017
38.79372,-123.340857,2017,2017-09-06 21:22:00+00:00,0,Sonoma,0,Western California,9/6/2017
37.73596,-119.78256,2017,2017-09-07 15:00:00+00:00,0,Mariposa,1,Central California,9/7/2017
32.59252,-116.61609,2017,2017-09-07 15:41:00+00:00,25,San Diego,1,Southern California,9/7/2017
33.73547,-117.33364,2017,2017-09-10 13:49:00+00:00,34,Riverside,1,Southern California,9/10/2017
37.10067,-119.32109,2017,2017-09-11 10:00:00+00:00,10,Fresno,1,Central California,9/11/2017
36.17297,-120.87609,2017,2017-09-11 15:11:00+00:00,43,Monterey,1,Western California,9/11/2017
37.41591,-122.3001,2017,2017-09-11 19:41:00+00:00,50,San Mateo,1,Western California,9/11/2017
40.98352,-121.81623,2017,2017-09-12 06:58:00+00:00,995,Shasta,1,Northern California,9/12/2017
41.98128,-124.01168,2017,2017-09-12 12:45:00+00:00,40,Del Norte,1,Northern California,9/12/2017
39.44543,-122.85194,2017,2017-09-12 14:36:00+00:00,200,Lake,1,Northern California,9/12/2017
39.42604,-123.03344,2017,2017-09-12 16:08:00+00:00,58,Lake,1,Northern California,9/12/2017
39.44257,-121.60683,2017,2017-09-12 17:24:00+00:00,12,Butte,1,Northern California,9/12/2017
40.2275,-123.03583,2017,2017-09-12 17:42:00+00:00,13417,Trinity,1,Northern California,9/12/2017
36.178527,-118.142913,2017,2017-09-13 02:32:00+00:00,0,Tulare,0,Central California,9/13/2017
33.439509,-115.720199,2017,2017-09-14 15:38:00+00:00,0,Riverside,0,Southern California,9/14/2017
34.731053,-119.375004,2017,2017-09-15 12:27:00+00:00,0,Ventura,0,Southern California,9/15/2017
39.825341,-122.334534,2017,2017-09-16 07:05:00+00:00,0,Tehama,0,Northern California,9/16/2017
37.972839,-122.709447,2017,2017-09-16 12:27:00+00:00,0,Marin,0,Western California,9/16/2017
38.5758,-120.915,2017,2017-09-17 15:18:00+00:00,136,El Dorado,1,Central California,9/17/2017
37.14624,-120.015509,2017,2017-09-18 16:04:00+00:00,429,Madera,1,Central California,9/18/2017
37.896778,-120.504134,2017,2017-09-19 00:22:00+00:00,39,Tuolumne,1,Central California,9/19/2017
39.02482,-123.1362,2017,2017-09-19 13:02:00+00:00,146,Mendocino,1,Northern California,9/19/2017
37.63358,-121.49925,2017,2017-09-19 14:05:00+00:00,155,Alameda,1,Western California,9/19/2017
36.24653,-120.31598,2017,2017-09-19 19:47:00+00:00,237,Fresno,1,Central California,9/19/2017
35.12269,-120.39387,2017,2017-09-20 13:41:00+00:00,245,San Luis Obispo,1,Southern California,9/20/2017
37.76888,-120.15846,2017,2017-09-20 14:53:00+00:00,10,Mariposa,1,Central California,9/20/2017
36.94652,-120.90462,2017,2017-09-20 21:07:00+00:00,48,Madera,1,Central California,9/20/2017
37.760414,-121.926119,2017,2017-09-21 08:06:00+00:00,0,Contra Costa,0,Western California,9/21/2017
38.4446,-122.0041,2017,2017-09-23 11:05:00+00:00,55,Solano,1,Western California,9/23/2017
35.76343,-121.04445,2017,2017-09-23 15:40:00+00:00,25,San Luis Obispo,1,Southern California,9/23/2017
39.8255,-121.7127,2017,2017-09-25 11:03:00+00:00,28,Butte,1,Northern California,9/25/2017
33.8668,-117.68598,2017,2017-09-25 13:03:00+00:00,2662,Orange,1,Southern California,9/25/2017
37.77982,-122.169,2017,2017-09-26 12:22:00+00:00,22,Alameda,1,Western California,9/26/2017
39.03168,-121.40947,2017,2017-09-26 15:20:00+00:00,26,Yuba,1,Central California,9/26/2017
35.3024,-120.65279,2017,2017-09-26 15:30:00+00:00,105,San Luis Obispo,1,Southern California,9/26/2017
35.5956,-120.56068,2017,2017-09-26 16:45:00+00:00,74,San Luis Obispo,1,Southern California,9/26/2017
36.27138,-118.48555,2017,2017-09-27 14:00:00+00:00,18900,Tulare,1,Central California,9/27/2017
40.07613,-121.56858,2017,2017-09-28 14:46:00+00:00,143,Butte,1,Northern California,9/28/2017
34.67403,-120.4393,2017,2017-09-29 14:42:00+00:00,444,Santa Barbara,1,Southern California,9/29/2017
35.59302,-118.46734,2017,2017-09-29 15:58:00+00:00,40,Kern,1,Southern California,9/29/2017
33.74925,-117.10301,2017,2017-09-29 18:01:00+00:00,35,Riverside,1,Southern California,9/29/2017
32.619646,-116.654861,2017,2017-09-30 14:33:00+00:00,0,San Diego,0,Southern California,9/30/2017
39.709665,-121.488765,2017,2017-09-30 19:35:00+00:00,0,Butte,0,Northern California,9/30/2017
37.094579,-121.417086,2017,2017-10-01 12:24:00+00:00,0,Santa Clara,0,Western California,10/1/2017
38.43658,-121.97233,2017,2017-10-02 09:37:00+00:00,100,Solano,1,Western California,10/2/2017
37.41231,-119.87465,2017,2017-10-03 11:44:00+00:00,17,Mariposa,1,Central California,10/3/2017
40.20077,-122.24731,2017,2017-10-03 16:22:00+00:00,20,Tehama,1,Northern California,10/3/2017
33.334959,-116.814132,2017,2017-10-04 07:01:00+00:00,0,San Diego,0,Southern California,10/4/2017
37.692876,-119.835181,2017,2017-10-04 17:14:00+00:00,0,Mariposa,0,Central California,10/4/2017
35.100837,-119.712552,2017,2017-10-05 03:27:00+00:00,0,San Luis Obispo,0,Southern California,10/5/2017
39.350453,-120.486619,2017,2017-10-05 08:15:00+00:00,0,Nevada,0,Northern California,10/5/2017
36.336866,-120.801061,2017,2017-10-05 18:18:00+00:00,0,San Benito,0,Western California,10/5/2017
37.647016,-119.59255,2017,2017-10-05 20:23:00+00:00,0,Mariposa,0,Central California,10/5/2017
39.15016,-122.576,2017,2017-10-06 14:38:00+00:00,87,Lake,1,Northern California,10/6/2017
38.51937,-123.24713,2017,2017-10-07 20:00:00+00:00,20,Sonoma,1,Western California,10/7/2017
40.70627,-122.24199,2017,2017-10-08 04:53:00+00:00,40,Shasta,1,Northern California,10/8/2017
40.24789,-122.255,2017,2017-10-08 12:15:00+00:00,10,Tehama,1,Northern California,10/8/2017
40.88516,-123.96844,2017,2017-10-08 16:40:00+00:00,20,Humboldt,1,Northern California,10/8/2017
39.62496,-121.52966,2017,2017-10-08 21:45:00+00:00,8417,Butte,1,Northern California,10/8/2017
38.60895,-122.62879,2017,2017-10-08 21:45:00+00:00,36807,Napa,1,Western California,10/8/2017
38.39206,-122.24367,2017,2017-10-08 21:52:00+00:00,51624,Napa,1,Western California,10/8/2017
38.4041,-122.5209,2017,2017-10-08 22:00:00+00:00,56556,Napa,1,Western California,10/8/2017
39.32198,-121.4021,2017,2017-10-08 23:03:00+00:00,9989,Yuba,1,Central California,10/8/2017
39.24873,-123.16635,2017,2017-10-08 23:36:00+00:00,36523,Mendocino,1,Northern California,10/8/2017
38.31802,-122.39052,2017,2017-10-08 23:48:00+00:00,0,Napa,1,Western California,10/8/2017
39.01387,-122.64543,2017,2017-10-08 23:59:00+00:00,2207,Lake,1,Northern California,10/8/2017
39.19325,-121.08406,2017,2017-10-09 00:00:00+00:00,76,Nevada,1,Northern California,10/9/2017
39.24549,-121.12792,2017,2017-10-09 00:01:00+00:00,821,Nevada,1,Northern California,10/9/2017
39.39455,-121.40613,2017,2017-10-09 00:57:00+00:00,6151,Butte,1,Northern California,10/9/2017
38.40234,-120.52953,2017,2017-10-09 01:10:00+00:00,130,Calaveras,1,Central California,10/9/2017
38.36685,-122.64001,2017,2017-10-09 01:30:00+00:00,0,Sonoma,1,Western California,10/9/2017
38.76549,-122.90939,2017,2017-10-09 03:30:00+00:00,17357,Sonoma,1,Western California,10/9/2017
33.87041,-117.70975,2017,2017-10-09 09:51:00+00:00,9217,Orange,1,Southern California,10/9/2017
38.14242,-122.47301,2017,2017-10-09 14:00:00+00:00,1660,Sonoma,1,Western California,10/9/2017
35.28738,-120.44448,2017,2017-10-09 14:30:00+00:00,45,San Luis Obispo,1,Southern California,10/9/2017
39.74679,-121.67261,2017,2017-10-09 15:05:00+00:00,150,Butte,1,Northern California,10/9/2017
39.06414,-121.13737,2017,2017-10-10 12:30:00+00:00,19,Nevada,1,Northern California,10/10/2017
33.50488,-117.02132,2017,2017-10-10 14:57:00+00:00,23,Riverside,1,Southern California,10/10/2017
38.77921,-120.46234,2017,2017-10-10 15:36:00+00:00,29,El Dorado,1,Central California,10/10/2017
36.7528,-119.2288,2017,2017-10-11 15:59:00+00:00,58,Fresno,1,Central California,10/11/2017
35.19008,-118.76152,2017,2017-10-12 10:42:00+00:00,183,Kern,1,Southern California,10/12/2017
35.78616,-120.96514,2017,2017-10-13 12:14:00+00:00,73,San Luis Obispo,1,Southern California,10/13/2017
38.848,-120.287,2017,2017-10-13 13:16:00+00:00,426,El Dorado,1,Central California,10/13/2017
33.38613,-117.46709,2017,2017-10-13 15:40:00+00:00,81,San Diego,1,Southern California,10/13/2017
39.0199,-122.57487,2017,2017-10-14 05:00:00+00:00,100,Lake,1,Northern California,10/14/2017
40.46836,-123.51619,2017,2017-10-14 16:00:00+00:00,148,Trinity,1,Northern California,10/14/2017
38.46123,-122.58152,2017,2017-10-14 20:35:00+00:00,100,Sonoma,1,Western California,10/14/2017
33.18716,-116.50897,2017,2017-10-15 14:05:00+00:00,25,San Diego,1,Southern California,10/15/2017
36.5858,-121.80377,2017,2017-10-15 14:55:00+00:00,31,Monterey,1,Western California,10/15/2017
35.3091,-118.701,2017,2017-10-15 17:11:00+00:00,184,Kern,1,Southern California,10/15/2017
37.18356,-122.07012,2017,2017-10-16 22:30:00+00:00,391,Santa Cruz,1,Western California,10/16/2017
34.22551,-118.05545,2017,2017-10-17 03:43:00+00:00,50,Los Angeles,1,Southern California,10/17/2017
33.402411,-117.402445,2017,2017-10-17 10:19:00+00:00,1088,San Diego,1,Southern California,10/17/2017
37.7393,-121.85663,2017,2017-10-17 14:00:00+00:00,116,Alameda,1,Western California,10/17/2017
37.89532,-120.84748,2017,2017-10-18 12:53:00+00:00,13,Stanislaus,1,Central California,10/18/2017
33.757063,-117.261348,2017,2017-10-19 20:35:00+00:00,0,Riverside,0,Southern California,10/19/2017
35.41112,-120.00353,2017,2017-10-20 12:13:00+00:00,21,San Luis Obispo,1,Southern California,10/20/2017
32.64962,-116.37345,2017,2017-10-21 13:04:00+00:00,100,San Diego,1,Southern California,10/21/2017
36.125218,-121.455769,2017,2017-10-22 04:30:00+00:00,0,Monterey,0,Western California,10/22/2017
41.944423,-120.107504,2017,2017-10-22 09:47:00+00:00,0,Modoc,0,Northern California,10/22/2017
38.567827,-120.198353,2017,2017-10-22 14:51:00+00:00,0,Amador,0,Central California,10/22/2017
33.8826,-117.00589,2017,2017-10-23 10:31:00+00:00,50,Riverside,1,Southern California,10/23/2017
34.13534,-117.4982,2017,2017-10-24 10:27:00+00:00,40,San Bernardino,1,Southern California,10/24/2017
34.34949,-119.30918,2017,2017-10-24 14:44:00+00:00,86,Ventura,1,Southern California,10/24/2017
33.51615,-117.406434,2017,2017-10-25 23:06:00+00:00,0,Riverside,0,Southern California,10/25/2017
35.21556,-118.56578,2017,2017-10-26 11:55:00+00:00,50,Kern,1,Southern California,10/26/2017
33.60247,-117.34192,2017,2017-10-26 12:34:00+00:00,866,Riverside,1,Southern California,10/26/2017
40.02261,-121.91425,2017,2017-10-26 20:00:00+00:00,194,Tehama,1,Northern California,10/26/2017
40.215481,-122.537712,2017,2017-10-27 09:52:00+00:00,0,Tehama,0,Northern California,10/27/2017
35.85801,-118.992981,2017,2017-10-28 01:51:00+00:00,0,Tulare,0,Central California,10/28/2017
37.566692,-121.293379,2017,2017-10-28 04:06:00+00:00,0,Stanislaus,0,Central California,10/28/2017
36.540414,-118.588969,2017,2017-10-28 20:57:00+00:00,0,Tulare,0,Central California,10/28/2017
37.831458,-120.161033,2017,2017-10-29 05:56:00+00:00,0,Tuolumne,0,Central California,10/29/2017
36.756272,-121.04943,2017,2017-10-30 19:43:00+00:00,0,San Benito,0,Western California,10/30/2017
40.774,-122.309,2017,2017-10-31 11:22:00+00:00,37,Shasta,1,Northern California,10/31/2017
39.298251,-120.056754,2017,2017-11-01 00:19:00+00:00,0,Placer,0,Central California,11/1/2017
39.81517,-122.28165,2017,2017-11-02 14:40:00+00:00,43,Tehama,1,Northern California,11/2/2017
39.210431,-120.979044,2017,2017-11-03 01:28:00+00:00,0,Nevada,0,Northern California,11/3/2017
34.203065,-114.658366,2017,2017-11-04 11:56:00+00:00,0,San Bernardino,0,Southern California,11/4/2017
38.46111,-119.48284,2017,2017-11-13 11:28:00+00:00,370,Mono,1,Central California,11/13/2017
33.90327,-116.50151,2017,2017-11-14 16:11:00+00:00,40,Riverside,1,Southern California,11/14/2017
33.813494,-117.451663,2017,2017-11-15 16:21:00+00:00,0,Riverside,0,Southern California,11/15/2017
40.632427,-121.752171,2017,2017-11-15 18:32:00+00:00,0,Shasta,0,Northern California,11/15/2017
33.570521,-116.34768,2017,2017-11-16 04:48:00+00:00,0,Riverside,0,Southern California,11/16/2017
35.557722,-120.733221,2017,2017-11-17 16:17:00+00:00,0,San Luis Obispo,0,Southern California,11/17/2017
39.263603,-122.821631,2017,2017-11-20 11:59:00+00:00,0,Lake,0,Northern California,11/20/2017
38.467924,-121.231313,2017,2017-11-21 00:47:00+00:00,0,Sacramento,0,Central California,11/21/2017
36.38109,-121.00391,2017,2017-11-25 16:46:00+00:00,47,San Benito,1,Western California,11/25/2017
41.187272,-123.04113,2017,2017-11-26 20:35:00+00:00,0,Siskiyou,0,Northern California,11/26/2017
40.006655,-121.471357,2017,2017-11-28 15:56:00+00:00,0,Butte,0,Northern California,11/28/2017
34.035344,-116.940661,2017,2017-11-29 12:19:00+00:00,99,San Bernardino,1,Southern California,11/29/2017
39.637178,-121.980966,2017,2017-11-30 05:01:00+00:00,0,Butte,0,Northern California,11/30/2017
36.896765,-119.526964,2017,2017-11-30 12:17:00+00:00,0,Fresno,0,Central California,11/30/2017
33.96514,-117.4764,2017,2017-12-04 12:26:00+00:00,40,Riverside,1,Southern California,12/4/2017
34.41521,-119.09124,2017,2017-12-04 18:28:00+00:00,281893,Santa Barbara,1,Southern California,12/4/2017
34.31283,-118.35863,2017,2017-12-05 03:44:00+00:00,15619,Los Angeles,1,Southern California,12/5/2017
34.45283,-118.58188,2017,2017-12-05 11:31:00+00:00,6049,Los Angeles,1,Southern California,12/5/2017
34.21829,-117.40625,2017,2017-12-05 13:28:00+00:00,34,San Bernardino,1,Southern California,12/5/2017
34.16564,-117.33334,2017,2017-12-05 13:35:00+00:00,260,San Bernardino,1,Southern California,12/5/2017
34.09454,-118.48178,2017,2017-12-06 06:31:00+00:00,422,Los Angeles,1,Southern California,12/6/2017
33.3237,-117.163,2017,2017-12-07 11:15:00+00:00,4100,San Diego,1,Southern California,12/7/2017
33.59257,-117.14979,2017,2017-12-07 13:14:00+00:00,300,Riverside,1,Southern California,12/7/2017
41.702637,-120.206685,2017,2017-12-09 04:01:00+00:00,0,Modoc,0,Northern California,12/9/2017
39.692848,-122.488039,2017,2017-12-09 14:06:00+00:00,0,Glenn,0,Northern California,12/9/2017
